comfort_food,comfort_food_reasons
japanese,happy
japanese,stress
japanese,sad
japanese,happy
japanese,happy
japanese,bored
japanese,happy
japanese,loved
japanese,bored
japanese,happy
korean,happy
korean,sad
korean,sad
korean,bored
korean,bored
korean,happy
korean,bored
korean,angry
korean,happy
korean,sad
korean,happy
sunda,happy
sunda,angry
sunda,angry
sunda,bored
sunda,angry
sunda,bored
sunda,bored
sunda,angry
sunda,happy
sunda,happy
sunda,happy
sunda,angry
sunda,bored
indonesian,hungry
indonesian,stress
indonesian,hungry
indonesian,stress
indonesian,depressed
indonesian,depressed
indonesian,depressed
indonesian,hungry
indonesian,hungry
indonesian,stress
indonesian,stress
peranakan,depressed
peranakan,hungry
peranakan,stress
peranakan,stress
peranakan,depressed
peranakan,hungry
peranakan,stress
peranakan,stress
burger,lazy
burger,lazy
burger,sad
burger,lazy
burger,sad
burger,lazy
burger,sad
burger,lazy
burger,lazy
burger,lazy
burger,lazy
burger,bored
burger,bored
italian,stress
italian,angry
italian,loved
italian,lazy
italian,depressed
italian,depressed
italian,lazy
italian,stress
italian,sad
cafe,hungry
cafe,hungry
cafe,hungry
cafe,bored
cafe,depressed
cafe,stress
cafe,angry
cafe,angry
cafe,loved
cafe,loved
cafe,hungry
cafe,stress
seafood,happy
seafood,happy
seafood,happy
seafood,sad
seafood,sad
seafood,depressed
seafood,hungry
seafood,hungry
seafood,hungry
seafood,hungry
seafood,bored
seafood,depressed
seafood,stress
seafood,loved
seafood,angry
seafood,angry
seafood,lazy
seafood,sad
seafood,bored
seafood,happy
seafood,stress
seafood,depressed
seafood,lazy
seafood,sad
seafood,bored
seafood,loved
seafood,angry
seafood,angry
seafood,angry
seafood,angry
western food,happy
western food,lazy
western food,lazy
western food,happy
western food,sad
western food,sad
western food,sad
western food,sad
western food,sad
western food,sad
western food,angry
western food,angry
western food,angry
western food,angry
western food,loved
western food,loved
western food,depressed
western food,depressed
western food,hungry
western food,hungry
western food,hungry
western food,hungry
western food,hungry
western food,hungry
western food,hungry
western food,bored
western food,angry
western food,lazy
western food,sad
western food,hungry
western food,depressed
western food,depressed
western food,depressed
desserts,stress
desserts,happy
desserts,stress
desserts,stress
desserts,stress
desserts,stress
desserts,stress
desserts,stress
desserts,stress
desserts,stress
desserts,stress
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,sad
desserts,lazy
desserts,lazy
desserts,lazy
desserts,sad
desserts,lazy
desserts,sad
desserts,bored
desserts,angry
desserts,loved
desserts,loved
desserts,loved
desserts,loved
desserts,loved
desserts,loved
desserts,loved
desserts,loved
desserts,depressed
desserts,lazy
desserts,lazy
desserts,lazy
desserts,lazy
desserts,loved
desserts,angry
desserts,angry
desserts,hungry
desserts,hungry
desserts,hungry
desserts,bored
desserts,lazy
desserts,sad
desserts,happy
desserts,stress
desserts,loved
desserts,angry
desserts,happy
desserts,lazy
desserts,sad
desserts,sad
desserts,sad
desserts,depressed
desserts,sad
desserts,depressed
desserts,lazy
desserts,happy
desserts,happy
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,depressed
desserts,bored
desserts,bored
desserts,bored
desserts,bored
desserts,bored
desserts,bored
desserts,bored
desserts,bored
desserts,bored
desserts,angry
desserts,loved
desserts,sad
desserts,depressed
bakery,angry
bakery,angry
bakery,loved
bakery,sad
bakery,sad
bakery,bored
bakery,bored
bakery,bored
bakery,bored
bakery,bored
bakery,bored
bakery,stress
bakery,stress
bakery,stress
bakery,stress
bakery,stress
bakery,stress
bakery,hungry
bakery,hungry
bakery,hungry
bakery,happy
bakery,lazy
bakery,lazy
bakery,lazy
bakery,lazy
bakery,sad
bakery,bored
bakery,bored
bakery,bored
bakery,angry
bakery,hungry
bakery,hungry
bakery,hungry
bakery,happy
bakery,depressed
bakery,stress
bakery,lazy
bakery,sad
bakery,bored
bakery,angry
bakery,loved
bakery,hungry
bakery,hungry
bakery,hungry
bakery,hungry
bakery,stress
bakery,stress
bakery,stress
bakery,happy
bakery,stress
bakery,stress
bakery,stress
bakery,stress
coffee and tea,stress
coffee and tea,stress
coffee and tea,stress
coffee and tea,happy
coffee and tea,sad
coffee and tea,sad
coffee and tea,sad
coffee and tea,sad
coffee and tea,sad
coffee and tea,stress
coffee and tea,sad
coffee and tea,stress
coffee and tea,bored
coffee and tea,bored
coffee and tea,angry
coffee and tea,loved
coffee and tea,hungry
coffee and tea,angry
coffee and tea,sad
